0,0.917431,0.0261023,0.0146539,0.00549522,0.126848,0.0206813,0.0137876,0.0103407,0.0896191,0.0153684,0.0116117,0.00887953,0.101432,0.00998354,0.00472904,0.00735629,0.0898518,0.918,0.0240749,0.0120374,0.0093193,0.112997,0.0186431,0.0199747,-0.00266329,0.122511,0.0156096,0.0164768,0.0017344,0.148292,0.01373,0.00384439,0.00439359,0.0768879
0,0.916115,0.0261023,0.0146539,0.00549522,0.126848,0.0206813,0.0137876,0.0103407,0.0896191,0.0153684,0.0116117,0.00887953,0.101432,0.00998354,0.00472904,0.00735629,0.0898518,0.918,0.0240749,0.0120374,0.0093193,0.112997,0.0186431,0.0199747,-0.00266329,0.122511,0.0156096,0.0164768,0.0017344,0.148292,0.01373,0.00384439,0.00439359,0.0768879
1,0.929825,0.00855818,0.00285273,-0.00998455,0.0884346,0.0138571,0.0125974,0,0.119675,0.00833964,0.00833964,-0.00833964,0.135287,0.00999591,0.00318052,-0.00363488,0.0826934,0.896907,0.0139967,0.0134968,-0.0067484,0.122971,0,0,-0.0103288,0.0413152,0.0189862,0.00949311,-0.0154263,0.0759449,0.0137105,0.00238443,-0.00953772,0.0691485
0,0.891775,0.0168529,0.00975696,-0.00532198,0.0922476,0.0123846,0.0168881,-0.0123846,0.115965,0.00809476,0.00647581,-0.0259032,0.0890424,0.0130636,0.0032659,-0.0136079,0.103964,0.917485,0.0194847,0.0118809,0.00427713,0.0931463,0.00351638,0.00703276,-0.0246147,0.130106,0.0209627,0.0129001,0.00806257,0.119326,0.0181885,0.00670102,0.00335051,0.0703607
1,0.932075,0.0130524,0.0100068,-0.00261047,0.11051,0.0173342,0.0115561,0.00157584,0.0977019,0.0154931,0.0203857,0.000815428,0.161455,0.0107766,0.00283594,0.00113438,0.0771376,0.895397,0.0167169,0.0103485,-0.0167169,0.117018,0.0173414,0.0133396,-0.0146735,0.122724,0.0178472,0.0133854,-0.0122699,0.12493,0.00647412,0.00269755,-0.0113297,0.0647412
1,0.895522,0.0244284,0.0151387,-0.00584906,0.132464,0.01158,0.0042109,-0.0178963,0.108431,0.0188134,0.0174696,-0.00806289,0.142444,0.0117303,0.00335152,-0.00614445,0.0530657,0.937618,0.0203105,0.0142174,0.0162484,0.109677,0.00609137,0.00913706,-0.00152284,0.150761,0.0114014,0.0142518,0.00570071,0.101188,0.0118768,0.00206553,0.0103276,0.074359
0,0.907496,0.00740572,0.0077955,-0.0265047,0.0919869,0.0102665,0.00488882,-0.0312884,0.115376,0.00738498,0.00590798,-0.0265859,0.0915737,0.00388938,0,-0.0277118,0.042297,0.90625,0.0129493,0.00941767,0.00941767,0.123018,0.0169368,0.014114,0.007057,0.143257,0.0226269,0.0129296,0.00969723,0.144381,0.0109511,0.00425877,0.0109511,0.081525
0,0.910448,0.0256974,0.0139376,0.00304885,0.125874,0.0196068,0.0130712,0.0032678,0.0882305,0.0149749,0.0108329,0.00732815,0.101001,0.00940338,0.00494915,0.00494915,0.0890847,0.92016,0.0135419,0.0127453,0,0.117097,0.016268,0.00723022,-0.0108453,0.144604,0.0142823,0.0112218,0.00204033,0.119359,0.0116732,0.00253764,0.000507528,0.053798
1,0.914191,0.0164738,0.0101377,-0.0158402,0.121019,0.0211102,0.00703675,-0.00703675,0.117279,0.00882411,0.0147068,-0.0156873,0.116674,0.0123068,0.00246136,-0.0127991,0.0625185,0.90625,0.0238641,0.0125002,-0.00227277,0.12273,0.0197253,0.0126805,0.00422684,0.125396,0.0146384,0.018298,-0.000914899,0.137235,0.0111714,0.00167571,0.00614428,0.0703799
0,0.933962,0.0204296,0.0107524,0.0172038,0.113438,0.00716675,0.00716675,0,0.0931677,0.00901352,0.0150225,0.00901352,0.135203,0.0126616,0.00330303,0.0143131,0.0704645,0.9325,0.0165535,0.0110357,0.00367856,0.119553,0.0225268,0.0270321,0.0270321,0.166698,0.0165563,0,-0.0165563,0.0993377,0.012868,0.00167843,0.00783268,0.0688157
1,0.915129,0.0223056,0.0147301,-0.0021043,0.134675,0.0178275,0.0103994,-0.0178275,0.138163,0.0174898,0.00499709,-0.0149913,0.107437,0.00974006,0.00304377,-0.00121751,0.0511353,0.906667,0.0245127,0.0206423,0.009031,0.138045,0.0227149,0.0198755,0.0184559,0.137709,0.026041,0.0081378,0.0195307,0.0699851,0.0142405,0.00421941,0.0168776,0.0659283
0,0.932127,0.0181016,0.013338,0.00285814,0.141002,0.0145546,0.0106734,0.00485154,0.145546,0.0225283,0.0094856,-0.0023714,0.186155,0.0096255,0.004278,0.00588225,0.0823515,0.92,0.0119638,0.0101913,0.00132931,0.116536,0.0121778,0.0156572,-0.00521906,0.128737,0.0269306,0.0132205,0.00342754,0.126819,0.0112966,0.00338897,0.00169448,0.0604366
1,0.904206,0.0240124,0.0170614,0.0107424,0.138387,0.0189185,0.0113511,-0.00567555,0.160807,0.0154546,0.00515154,-0.00515154,0.0978793,0.0113128,0.00565638,0.0045251,0.0724016,0.924084,0.0103756,0.00815227,-0.0044467,0.114132,0.0171254,0.00978593,0.00489297,0.156575,0.0104152,0.0124983,0.0124983,0.124983,0.0118414,0.0018697,0,0.0554678
1,0.892632,0.0208935,0.00964314,-0.0212953,0.108083,0.00718193,0.0129275,-0.0323187,0.14723,0.0265363,0.0191651,-0.0132681,0.143001,0.0127869,0.00222381,-0.0177905,0.0605988,0.913793,0.0201901,0.0117776,-0.0105157,0.119879,0.0328194,0.0164097,0.0138457,0.151277,0.00560748,0.0252336,0.0140187,0.137383,0.0144916,0.0036229,0.00241526,0.0615892
1,0.923457,0.0288271,0.0162152,0.00450423,0.118461,0.0234576,0.0189895,0.00893622,0.140187,0.0270505,0.0249697,0.0166464,0.135252,0.017069,0.00426725,0.0115825,0.0737625,0.920152,0.0259951,0.0126365,0.0101092,0.116617,0.0176775,0.0214655,0,0.123743,0.0179692,0.0171524,0.00490069,0.14457,0.0149408,0.00412159,0.00618238,0.0762494
1,0.887064,0.0164566,0.0106968,-0.00905114,0.0946255,0.0148059,0.0169211,-0.0148059,0.11316,0.00774633,0.00619707,-0.0247883,0.0898575,0.0132828,0.00306526,-0.0158372,0.100132,0.905622,0.0219109,0.0148994,-0.00262931,0.102543,0.0211045,0.0173801,-0.011173,0.131593,0.024894,0.012908,0.012908,0.134612,0.0093848,0.00296362,0.000493937,0.0790299
1,0.899582,0.0151167,0.0117197,0.0096815,0.101401,0.0183083,0.0122966,0.00245933,0.101652,0.0172789,0.00877236,-0.00398744,0.0821412,0.0134427,0.00517027,0.00258514,0.0770371,0.896203,0.0245697,0.0111331,0.00882974,0.109796,0.013072,0.0183008,0.001634,0.126798,0.023708,0.0179854,0.00327007,0.151241,0.0167338,0.00278896,0.00223117,0.0641461
0,0.900943,0.0139666,0.0130355,-0.0100094,0.120113,0,0,-0.0184559,0.0461396,0.0180907,0.00904534,-0.01696,0.0746241,0.0128135,0.00222843,-0.0122564,0.0696385,0.906561,0.0245215,0.0132998,0.000415619,0.125101,0.0186538,0.0124359,-0.00621794,0.0963781,0.0146753,0.0101828,0.00509142,0.096737,0.00888577,0.00514439,0.00187069,0.08839
0,0.922261,0.0242596,0.0117929,0.00808653,0.114896,0.0167882,0.0203857,-0.00119916,0.131908,0.0169871,0.016215,0.00463285,0.14439,0.0140691,0.00436628,0.00485143,0.0742268,0.905263,0.00849534,0.0088647,-0.0243779,0.0941875,0.0105202,0.00457401,-0.0338477,0.113893,0.00985985,0.0056342,-0.0253539,0.0915557,0.00413441,0.000459379,-0.0271034,0.0441004
0,0.918261,0.0210393,0.0146878,-0.0011909,0.138939,0.0183219,0.00986564,-0.0169125,0.13671,0.0166185,0.00474815,-0.0118704,0.102085,0.00922554,0.00288298,0,0.051317,0.89243,0.0225897,0.00903586,-0.0207072,0.106548,0.0066983,0.0120569,-0.0301423,0.146693,0.0263578,0.0208088,-0.011098,0.147049,0.0135507,0.00312709,-0.0166778,0.0646265
0,0.931217,0.0134656,0.0102012,-0.000816099,0.108133,0.0167324,0.0127954,0.00196852,0.098426,0.0175345,0.020584,0.00457422,0.15781,0.0116938,0.00265769,0.00318923,0.0791991,0.915414,0.0192906,0.0125613,0.00672927,0.0924154,0.00645057,0.00967586,-0.0161264,0.125786,0.0232198,0.0123839,0.00773994,0.117647,0.0181058,0.00678969,0.00588439,0.071518
1,0.905172,0.0163549,0.00981292,0.0114484,0.122661,0.0210229,0.0170811,0.00854055,0.143875,0.0223536,0.0132089,0.00812857,0.143266,0.01134,0.004536,0.01134,0.0850501,0.90121,0.0234609,0.0154263,-0.00289243,0.134337,0.011262,0.00409528,-0.017405,0.110573,0.0186239,0.0161407,-0.00496637,0.139058,0.0110121,0.0031463,-0.00367069,0.0508652
0,0.927686,0.0206978,0.0103489,0.000739208,0.122708,0.0114385,0.0166378,0.0103986,0.145581,0.0168697,0.0112465,0.00562324,0.150422,0.0121295,0.00339627,0.00630736,0.0601625,0.93705,0.0191146,0.0133802,0.0140174,0.105767,0.00568438,0.00852656,-0.00568438,0.152057,0.0108529,0.0135661,0.00406982,0.104459,0.011185,0.00194521,0.00778084,0.0744043
0,0.912351,0.0199511,0.0113447,-0.00977995,0.118924,0.0326975,0.0165857,0.0127947,0.148798,0.00544687,0.0245109,0.0136172,0.136172,0.0141017,0.00394848,0.00225628,0.0614835,0.921606,0.0142267,0.0127292,0.0029951,0.116809,0.0190109,0.0086413,-0.00518478,0.14863,0.013373,0.013373,0.00477608,0.121312,0.0119498,0.00238996,0.00334595,0.0549691
1,0.913928,0.0165929,0.0106669,-0.0154077,0.119706,0.0203774,0.00679245,-0.00679245,0.115472,0.00834028,0.0148272,-0.0157539,0.115837,0.0134154,0.00231299,-0.0129528,0.0638386,0.905512,0.0143044,0.0114114,0.0104471,0.105756,0.0171406,0.0117682,0.00332579,0.101053,0.0164609,0.00886356,-0.00329218,0.0815448,0.0126573,0.00486819,0.00340774,0.0764306
0,0.931106,0.0107788,0.00269469,-0.00673673,0.0902722,0.0131223,0.0143153,0.00357881,0.122873,0.00866138,0.00866138,-0.00433069,0.137716,0.0107041,0.00299715,-0.000856329,0.0826358,0.929047,0.020145,0.0105761,0.0151088,0.112812,0.00665631,0.00665631,-0.00665631,0.0865321,0.00989493,0.0141356,0.00848136,0.134288,0.0134262,0.00413113,0.0123934,0.0697128
0,0.90566,0.0231068,0.0126037,-0.00315093,0.123937,0.018278,0.0130557,0.00522227,0.122723,0.0156013,0.0173348,0.000866739,0.136078,0.0114641,0.00208438,0.00729534,0.0713901,0.926606,0.0282317,0.0151693,0.00421369,0.119247,0.0225223,0.0178084,0.0083804,0.136705,0.0252003,0.0271388,0.0193849,0.145386,0.0170726,0.00398361,0.0125199,0.0773959
0,0.900709,0.0231667,0.0104974,0.00796356,0.109318,0.0122452,0.0171433,0.00030613,0.129187,0.0221118,0.0167745,0.00152495,0.146014,0.0157385,0.00262309,0.00104924,0.0650526,0.929412,0.0175787,0.0111475,0.00385874,0.119621,0.0237325,0.0280475,0.030205,0.166127,0.0165563,0,-0.0165563,0.0993377,0.0131297,0.00210075,0.00840299,0.0672239
0,0.905579,0.023496,0.0170346,0.011748,0.137452,0.0195776,0.0106787,-0.00533935,0.16018,0.0147368,0.00654968,-0.00491226,0.0982452,0.0116001,0.00527278,0.00527278,0.0732916,0.91002,0.0237116,0.0200636,0.00729587,0.134366,0.0213319,0.0186654,0.0173322,0.14399,0.0245305,0.00766577,0.0168647,0.0735914,0.0139103,0.00397437,0.0149039,0.0670674
1,0.923077,0.0129343,0.00748826,-0.00476525,0.115047,0.0178306,0.0111441,0.00445765,0.158247,0.00989576,0.0118749,0.00791661,0.122707,0.0109588,0.00288389,-0.00115356,0.0594082,0.927063,0.0200942,0.0103936,0.000692905,0.121951,0.0110059,0.0170091,0.0110059,0.145077,0.0169643,0.0104395,0.00652472,0.150069,0.012377,0.00320885,0.00733452,0.0595929
1,0.91874,0.0206164,0.014244,-0.000749686,0.139816,0.0173812,0.00935912,-0.0173812,0.133702,0.0160963,0.00459893,-0.0114973,0.101177,0.00874484,0.00273276,0,0.0541087,0.902004,0.0134676,0.0125987,-0.0106438,0.12034,0,0,-0.0170116,0.0510349,0.0174488,0.00872442,-0.0163583,0.0741575,0.0125417,0.00209028,-0.0125417,0.0721148
0,0.901544,0.0226719,0.01451,-0.00453437,0.133915,0.0127484,0.00392259,-0.0147097,0.110813,0.0172811,0.016129,-0.00576037,0.135945,0.0103746,0.00296418,-0.00444627,0.0513792,0.930962,0.0178362,0.0124853,0,0.140014,0.0137287,0.010983,-0.00274574,0.144609,0.0214722,0.00904091,-0.00452046,0.181948,0.0095499,0.00402101,0.00150788,0.0799176
1,0.92029,0.0176768,0.0127273,0.00353536,0.116667,0.0181863,0.0115731,-0.00495991,0.150451,0.0143738,0.0143738,0.00628855,0.120381,0.0131098,0.00271238,0.00406856,0.0551516,0.922535,0.0136509,0.0111689,0.00620497,0.119549,0.0116531,0.0149825,-0.00166472,0.133178,0.027975,0.0132996,0.0068791,0.132537,0.0105887,0.00370606,0.0058238,0.058238
1,0.894636,0.0177938,0.0123783,-0.00309458,0.0959319,0.0169695,0.0169695,-0.00998203,0.112797,0.00730923,0.00584738,-0.0219277,0.0862489,0.0144417,0.00336973,-0.011072,0.0977222,0.893701,0.0172293,0.0112365,-0.0172293,0.120605,0.0160719,0.012363,-0.0148356,0.12363,0.0191388,0.0127592,-0.0138224,0.127592,0.00709867,0.00304229,-0.0126762,0.0643951
0,0.931102,0.0102661,0.00256652,-0.0089828,0.089828,0.0124327,0.0146931,0.00339072,0.119806,0.00896203,0.0081473,-0.00488838,0.135245,0.0101097,0.00283072,-0.00202194,0.0816866,0.909574,0.0159591,0.0102962,0.0113258,0.12201,0.0202628,0.0159646,0.00859634,0.143068,0.0219612,0.0133677,0.00859353,0.140361,0.0105839,0.00423355,0.0121715,0.0809667
0,0.931298,0.0102661,0.00256652,-0.0089828,0.089828,0.0124327,0.0146931,0.00339072,0.119806,0.00896203,0.0081473,-0.00488838,0.135245,0.0101097,0.00283072,-0.00202194,0.0816866,0.909574,0.0159591,0.0102962,0.0113258,0.12201,0.0202628,0.0159646,0.00859634,0.143068,0.0219612,0.0133677,0.00859353,0.140361,0.0105839,0.00423355,0.0121715,0.0809667
1,0.910853,0.0245448,0.0205491,0.00913294,0.130144,0.0226996,0.0189163,0.0176552,0.142503,0.025151,0.00739736,0.0192331,0.0739736,0.0140777,0.0042233,0.0154854,0.0699191,0.908738,0.0225064,0.0117424,-0.00587122,0.124274,0.0170292,0.0145965,0.00608186,0.120421,0.0164453,0.0164453,0,0.13403,0.0112511,0.00195671,0.00587012,0.0723982
1,0.899344,0.0220987,0.0100135,0.00517938,0.10635,0.0114702,0.0169185,-0.00258079,0.123591,0.0207826,0.0157661,-0.00214992,0.142611,0.0157935,0.00246773,-0.00197419,0.068603,0.899281,0.0174874,0.0116583,-0.00218593,0.0990953,0.0159842,0.0169245,-0.00846223,0.110009,0.00839063,0.00559375,-0.0195781,0.0867032,0.0136508,0.00364022,-0.00955559,0.0964659
0,0.931111,0.0180903,0.0120602,0.00683413,0.120602,0.0224345,0.0265135,0.0305925,0.16316,0.0165563,0,-0.0165563,0.0993377,0.0138601,0.00198002,0.0108901,0.0683106,0.910615,0.0233938,0.0142742,0.00158602,0.126089,0.0177375,0.011825,-0.00295625,0.0945999,0.0144009,0.00960063,0.00508269,0.0965711,0.00886368,0.00487502,0.0026591,0.0864208
0,0.924383,0.0199229,0.0142307,0.0010673,0.137326,0.0176271,0.00881353,-0.0151089,0.127167,0.0156921,0.00448347,-0.0112087,0.0986363,0.00883002,0.00259707,0.00207765,0.054019,0.90701,0.00984362,0.0105467,-0.0186326,0.0949206,0.0121211,0.00519477,-0.0324673,0.11948,0.0133245,0.00666223,-0.0213191,0.0946036,0.00522417,0.000870695,-0.0230734,0.0452761
1,0.916854,0.0136224,0.0112871,0.00116763,0.119488,0.0110225,0.0141717,-0.00629855,0.130695,0.0261354,0.012425,0.00385604,0.131534,0.0105216,0.00350719,0.00150308,0.0591212,0.897959,0.0224913,0.00843422,-0.0193284,0.102265,0.00759277,0.0126546,-0.0272074,0.148692,0.025119,0.0198308,-0.0118985,0.149392,0.0132436,0.00343353,-0.0156961,0.0652371
0,0.92,0.0191169,0.0105472,-0.00131841,0.122612,0.012269,0.016044,0.00660637,0.143453,0.0159731,0.00982962,0.00368611,0.15113,0.0121781,0.00347947,0.00434934,0.0608907,0.915619,0.0199378,0.0135747,0.00763575,0.0933258,0.00625391,0.00938086,-0.0156348,0.125078,0.0236482,0.0118241,0.00739007,0.115285,0.0176017,0.00643966,0.00643966,0.0712655
1,0.90364,0.0126306,0.0118157,-0.0132418,0.12488,0,0,-0.0154202,0.0539707,0.016859,0.00842948,-0.0158053,0.0790264,0.0118112,0.00196854,-0.0132876,0.073328,0.899115,0.0227181,0.0143786,-0.00718928,0.133145,0.0123379,0.00379627,-0.0180323,0.112939,0.0170216,0.0159577,-0.00744694,0.134045,0.0102614,0.00279855,-0.00699638,0.0499075
0,0.924612,0.0158897,0.0095338,-0.000635586,0.116948,0.0183318,0.0142581,0.0101843,0.158876,0.0112279,0.0112279,0.00748526,0.119764,0.0124057,0.0026969,0.00215752,0.058253,0.936752,0.0185311,0.0143466,0.0125533,0.111186,0.00660691,0.00792829,-0.00792829,0.149316,0.0105134,0.0131418,0.00262835,0.106448,0.0119299,0.00183537,0.00642379,0.0734147
0,0.920168,0.0158897,0.0095338,-0.000635586,0.116948,0.0183318,0.0142581,0.0101843,0.158876,0.0112279,0.0112279,0.00748526,0.119764,0.0124057,0.0026969,0.00215752,0.058253,0.936752,0.0185311,0.0143466,0.0125533,0.111186,0.00660691,0.00792829,-0.00792829,0.149316,0.0105134,0.0131418,0.00262835,0.106448,0.0119299,0.00183537,0.00642379,0.0734147
1,0.927195,0.0281653,0.0150744,0.00555372,0.119802,0.0219612,0.017569,0.0107366,0.135672,0.02331,0.0251031,0.0143446,0.147032,0.0159384,0.00371895,0.0127507,0.0791606,0.922547,0.0180882,0.0127288,0.00669934,0.115229,0.0190557,0.0127038,-0.00158797,0.147682,0.0144566,0.0144566,0.00935427,0.119054,0.0137168,0.00300056,0.00771572,0.05401
0,0.911654,0.0263895,0.0204653,0.0123869,0.129793,0.0219036,0.0219036,0.0206867,0.146024,0.0263889,0.00694444,0.0208333,0.075,0.0133439,0.00400317,0.0182367,0.0689435,0.90081,0.0224287,0.0169583,0.00984674,0.137307,0.0206724,0.0103362,-0.00516811,0.156766,0.0139481,0.00619915,-0.0108485,0.100736,0.0119202,0.00496676,0.00298006,0.0710247
1,0.930233,0.0198269,0.0103855,0.0151062,0.111408,0.00610314,0.00610314,-0.00610314,0.0793409,0.00943884,0.0148325,0.00809043,0.133492,0.012646,0.00389108,0.0131324,0.071985,0.916805,0.0234912,0.0111107,0.00539663,0.116504,0.0158784,0.0215493,-0.00340252,0.134967,0.0175283,0.0153372,-0.000730345,0.145339,0.014212,0.00412607,0.00183381,0.072894
0,0.905028,0.0135643,0.0108209,0.00853483,0.103942,0.0167314,0.011712,0.0023902,0.103735,0.0186624,0.00848289,-0.00387789,0.0780426,0.0119705,0.00506446,0.00230203,0.0759669,0.927103,0.00978454,0.00244613,-0.00856147,0.0880608,0.0127694,0.0138335,0.00212823,0.120245,0.00850768,0.0100545,-0.00386713,0.136123,0.0107344,0.0026836,-0.00153349,0.0797414
1,0.900192,0.0207845,0.0141335,-0.00498829,0.101429,0.0200681,0.0165266,-0.0153462,0.128672,0.0233621,0.0121137,0.00778738,0.136712,0.00887187,0.00280164,-0.00326858,0.0817146,0.895522,0.017036,0.0106475,-0.017036,0.117832,0.0152708,0.0117467,-0.0164454,0.124515,0.0179054,0.0129317,-0.0129317,0.126333,0.00719516,0.00287807,-0.0129513,0.0685939
0,0.90566,0.0196968,0.0120369,-0.0102131,0.118545,0.0327327,0.0163664,0.010616,0.148182,0.00526662,0.0236998,0.0131666,0.131666,0.0142884,0.00370439,0.0010584,0.0619162,0.904587,0.0230759,0.0110764,-0.00830731,0.119994,0.0161962,0.0150393,0,0.122628,0.0154959,0.0154959,-0.00309917,0.12939,0.0106408,0.00185058,0.00185058,0.0693968
1,0.930279,0.0192142,0.012531,0.0016708,0.142018,0.0180562,0.0120375,0.00343928,0.151328,0.0206499,0.00978155,-0.00434735,0.181502,0.00996828,0.0047468,0.00427212,0.0802209,0.914384,0.0196616,0.0132415,0.00922892,0.0906841,0.00593707,0.0089056,-0.0148427,0.124678,0.0239021,0.0112481,0.00843605,0.113887,0.0170768,0.00691202,0.0077252,0.0707466
1,0.902287,0.0211744,0.00959465,0.0039702,0.102894,0.0107095,0.0174029,-1.07009e-18,0.121017,0.0205632,0.0148325,-0.00202261,0.141245,0.015829,0.0023278,-0.00093112,0.0689029,0.914157,0.0156449,0.011175,-0.0134099,0.122366,0.0217691,0.00653073,-0.00653073,0.115376,0.00967217,0.0140686,-0.0140686,0.114307,0.01316,0.002632,-0.0114053,0.0627294
0,0.9,0.0179191,0.0110271,-0.00206759,0.0964874,0.0151125,0.0160014,-0.00888968,0.11201,0.00793931,0.00529287,-0.0198483,0.0820395,0.0129077,0.0038723,-0.00989588,0.095947,0.89322,0.0232397,0.0153109,-0.00710862,0.132056,0.0118322,0.00364067,-0.021844,0.115591,0.0169444,0.0159476,-0.00897055,0.133561,0.0114871,0.00265086,-0.00751077,0.0494827
0,0.90081,0.0138644,0.0130942,-0.010976,0.124202,0,0.00704887,0,0.056391,0.0161001,0.00805004,-0.0191189,0.0774817,0.0130264,0.00186091,-0.0116307,0.0725756,0.936791,0.0192791,0.0141758,0.0136088,0.110571,0.0075036,0.0100048,-0.0075036,0.147571,0.0112507,0.0125008,0.00250016,0.103756,0.0134816,0.00260934,0.00695824,0.0743661
0,0.929336,0.0170039,0.0113359,0.00453438,0.119027,0.021291,0.0251621,0.0270976,0.164521,0.0165563,0,-0.0165563,0.0993377,0.0131123,0.00187319,0.00842933,0.0707127,0.91874,0.0171323,0.0120561,0.00412445,0.11485,0.0181804,0.0121203,-0.00454511,0.143928,0.0136887,0.0136887,0.00603913,0.119977,0.0130458,0.00285376,0.00489217,0.0542215
0,0.930556,0.0222117,0.0119943,0.0204348,0.111947,0.0111019,0.0166528,0,0.0888149,0.0103961,0.0155942,0.0116957,0.136449,0.015186,0.00414164,0.0179471,0.0736292,0.927365,0.0133869,0.00956206,-0.00114745,0.107095,0.0167022,0.0120627,0.000463951,0.0955739,0.0164008,0.0221055,0.00285232,0.155451,0.0120562,0.0025117,0.00200936,0.0793697
1,0.907731,0.0170765,0.009758,0.009758,0.120999,0.0238511,0.0162885,0.0069808,0.14078,0.0214781,0.0143187,0.00894921,0.139608,0.0104525,0.00447965,0.011448,0.080136,0.907801,0.0182759,0.0111686,-0.0101533,0.117439,0.0308417,0.0154208,0.00833559,0.149624,0.00514029,0.0231313,0.0128507,0.128507,0.0134908,0.00349761,0,0.0624573
1,0.91841,0.0166718,0.00952674,-0.00178626,0.122061,0.0187617,0.0150094,0.00750469,0.153846,0.010782,0.010782,0.007188,0.118602,0.0116516,0.00253295,0.00101318,0.0572447,0.921331,0.0196252,0.0135346,-0.00304529,0.136023,0.0166604,0.00952022,-0.0190404,0.123763,0.0151586,0.00433104,-0.0108276,0.0996138,0.00843889,0.00248203,-0.000496405,0.0560938
0,0.908451,0.0250496,0.0199375,0.00971312,0.130872,0.0219273,0.0207732,0.0184651,0.140796,0.0267374,0.00802121,0.0187162,0.0748646,0.0135284,0.00380485,0.0156422,0.0693329,0.907524,0.0226758,0.0116363,0.000596733,0.116363,0.0152475,0.020693,-0.00980196,0.131782,0.0166792,0.0145943,-0.00694967,0.145943,0.0143355,0.00390967,-0.00347526,0.0742838
1,0.917399,0.0181835,0.0100323,-0.00188105,0.120387,0.0116027,0.0160652,0.00178502,0.142802,0.0163268,0.0104958,0.00349861,0.149274,0.013175,0.00370548,0.00247032,0.0609346,0.898734,0.0227003,0.0133071,-0.00469661,0.0994116,0.0191989,0.0180696,-0.0146815,0.129875,0.0246768,0.013161,0.00658048,0.139835,0.00884753,0.00309664,-0.00309664,0.0809549
1,0.921776,0.0144619,0.0126078,0.0044498,0.124224,0.0132953,0.0162498,-0.0029545,0.131475,0.0262187,0.0121009,0.0056471,0.133514,0.0118386,0.00331481,0.0042619,0.0596666,0.928187,0.00929098,0.00464549,-0.00464549,0.0929098,0.0121312,0.0131422,0.00202187,0.120301,0.00955356,0.0102884,0,0.138894,0.0109298,0.00255029,0.00109298,0.0783304
1,0.915789,0.0221141,0.014243,0.00337333,0.124813,0.0169595,0.0113064,0,0.0904508,0.0142609,0.00914852,0.0061887,0.0955213,0.0088369,0.00504965,0.00420805,0.0833193,0.896373,0.0210911,0.00790918,-0.0207616,0.0998534,0.00716824,0.0119471,-0.030465,0.148741,0.0241158,0.0190388,-0.0126925,0.149772,0.0125069,0.00324254,-0.0176024,0.0662405
1,0.905429,0.0128097,0.0102189,0.00633286,0.0987351,0.0171984,0.0110884,-0.00113147,0.103417,0.0178941,0.00952805,-0.00650696,0.081337,0.0113498,0.00480185,-0.000436532,0.0759566,0.892416,0.0173503,0.0113444,-0.0160157,0.116781,0.0156681,0.0123107,-0.0156681,0.128703,0.0180132,0.0123248,-0.0132729,0.126092,0.00728222,0.00318597,-0.0118336,0.0687259
1,0.902299,0.0225763,0.0179584,0.0102619,0.142128,0.0228379,0.0114189,0,0.154971,0.0134042,0.0059574,-0.0104255,0.0982972,0.01222,0.00469998,0.00469998,0.0695598,0.931174,0.0272812,0.0153223,0.00635316,0.119963,0.0239942,0.0185616,0.0167507,0.132647,0.0226264,0.0243669,0.0139239,0.14272,0.0154845,0.0034965,0.014985,0.0769231
1,0.92126,0.0168588,0.012042,0.00541891,0.115001,0.0174419,0.0130814,-0.00436047,0.151163,0.0152781,0.0145142,0.0106946,0.120697,0.0132147,0.00272067,0.006996,0.05247,0.914716,0.0228049,0.0135404,0.00213796,0.125071,0.0161856,0.0107904,0,0.0971136,0.0137462,0.00967327,0.00661855,0.0985146,0.00919883,0.00519934,0.00399949,0.0839894
0,0.91,0.0120323,0.0108156,0.00878764,0.0990976,0.0170641,0.0105841,0.000216001,0.102169,0.0172096,0.00983405,-0.00558753,0.0806839,0.0116219,0.00456574,0.0012452,0.0767874,0.910891,0.0201991,0.013339,0.00762229,0.0907053,0.00593707,0.0089056,-0.0148427,0.124678,0.0237702,0.0105645,0.0039617,0.109607,0.01667,0.00697814,0.00581512,0.0724951
0,0.902439,0.0138297,0.0131018,-0.0114641,0.125013,0,0.00638978,0,0.057508,0.0156968,0.0078484,-0.0186399,0.0775029,0.0132313,0.00176417,-0.0119082,0.070567,0.912664,0.0158087,0.0110661,-0.0142279,0.121727,0.0225656,0.00615427,-0.00410284,0.110777,0.0101852,0.0135802,-0.0135802,0.116281,0.0124996,0.00291657,-0.0116663,0.0633311
0,0.936335,0.0188696,0.0145566,0.0134783,0.113757,0.0106063,0.00942785,-0.0058924,0.150846,0.0107821,0.0131781,0.00359403,0.104227,0.0136458,0.00248105,0.00744314,0.0744314,0.896272,0.0221932,0.0156658,-0.00469974,0.131854,0.0145864,0.0034321,-0.0171605,0.112401,0.0179006,0.0150742,-0.00565282,0.131899,0.0113347,0.00293862,-0.00461784,0.0503764
1,0.928166,0.0199055,0.0119433,0.0039811,0.140135,0.0195032,0.0121895,0.0048758,0.147899,0.019731,0.0103848,-0.00311543,0.178618,0.00943135,0.00538934,0.00583845,0.0781455,0.893761,0.0163676,0.0107019,-0.0163676,0.114573,0.0149113,0.011716,-0.0170415,0.128877,0.017121,0.0117144,-0.0144177,0.123451,0.00693682,0.00303486,-0.0130065,0.0706688
